Cp1252
Parent.UniqueName,UniqueName,PasswordAdapter
QueryAllPurchasing,6736146886,PasswordAdapter1
QueryAllPurchasing,6786373599,PasswordAdapter1
QueryAllPurchasing,6787224510,PasswordAdapter1
QueryAllPurchasing,6837128710,PasswordAdapter1
QueryAllPurchasing,6838882886,PasswordAdapter1
QueryAllPurchasing,6917041743,PasswordAdapter1
QueryAllPurchasing,6946758562,PasswordAdapter1
QueryAllPurchasing,6951825420,PasswordAdapter1
QueryAllPurchasing,6957789453,PasswordAdapter1
QueryAllPurchasing,6966907434,PasswordAdapter1
QueryAllPurchasing,6971438465,PasswordAdapter1
QueryAllPurchasing,6985753196,PasswordAdapter1
QueryAllPurchasing,7023704742,PasswordAdapter1
QueryAllPurchasing,7054468326,PasswordAdapter1
QueryAllPurchasing,7058235361,PasswordAdapter1
QueryAllPurchasing,7073502769,PasswordAdapter1
QueryAllPurchasing,7090252328,PasswordAdapter1
QueryAllPurchasing,7117244919,PasswordAdapter1
QueryAllPurchasing,7184707676,PasswordAdapter1
QueryAllPurchasing,7187039446,PasswordAdapter1
QueryAllPurchasing,7243694974,PasswordAdapter1
QueryAllPurchasing,7276810785,PasswordAdapter1
QueryAllPurchasing,7294306079,PasswordAdapter1
QueryAllPurchasing,7324916827,PasswordAdapter1
QueryAllPurchasing,7328427029,PasswordAdapter1
QueryAllPurchasing,7362224504,PasswordAdapter1
QueryAllPurchasing,7493811047,PasswordAdapter1
QueryAllPurchasing,7495114795,PasswordAdapter1
QueryAllPurchasing,7499514412,PasswordAdapter1
QueryAllPurchasing,7548959995,PasswordAdapter1
QueryAllPurchasing,7598366620,PasswordAdapter1
QueryAllPurchasing,7614222727,PasswordAdapter1
QueryAllPurchasing,7633651389,PasswordAdapter1
QueryAllPurchasing,7637531940,PasswordAdapter1
QueryAllPurchasing,7648079737,PasswordAdapter1
QueryAllPurchasing,7668270911,PasswordAdapter1
QueryAllPurchasing,7687326906,PasswordAdapter1
QueryAllPurchasing,7703369862,PasswordAdapter1
QueryAllPurchasing,7720332045,PasswordAdapter1
QueryAllPurchasing,7727328989,PasswordAdapter1
QueryAllPurchasing,7731340315,PasswordAdapter1
QueryAllPurchasing,7753936156,PasswordAdapter1
QueryAllPurchasing,7757419300,PasswordAdapter1
QueryAllPurchasing,7793841637,PasswordAdapter1
QueryAllPurchasing,7867459043,PasswordAdapter1
QueryAllPurchasing,7878829552,PasswordAdapter1
QueryAllPurchasing,7941108948,PasswordAdapter1
QueryAllPurchasing,7949188641,PasswordAdapter1
QueryAllPurchasing,7958022662,PasswordAdapter1
QueryAllPurchasing,7969314023,PasswordAdapter1
QueryAllPurchasing,7991010679,PasswordAdapter1
QueryAllPurchasing,7991046387,PasswordAdapter1
QueryAllPurchasing,8002599057,PasswordAdapter1
QueryAllPurchasing,8035120484,PasswordAdapter1
QueryAllPurchasing,8129418136,PasswordAdapter1
QueryAllPurchasing,8138053646,PasswordAdapter1
QueryAllPurchasing,8144594047,PasswordAdapter1
QueryAllPurchasing,8160246129,PasswordAdapter1
QueryAllPurchasing,8211524770,PasswordAdapter1
QueryAllPurchasing,8235067001,PasswordAdapter1
QueryAllPurchasing,8276035357,PasswordAdapter1
QueryAllPurchasing,8310184626,PasswordAdapter1
QueryAllPurchasing,8322853650,PasswordAdapter1
QueryAllPurchasing,8346673971,PasswordAdapter1
QueryAllPurchasing,8458341366,PasswordAdapter1
QueryAllPurchasing,8475188134,PasswordAdapter1
QueryAllPurchasing,8529910601,PasswordAdapter1
QueryAllPurchasing,8543302324,PasswordAdapter1
QueryAllPurchasing,8567581402,PasswordAdapter1
QueryAllPurchasing,8582762876,PasswordAdapter1
QueryAllPurchasing,8592261973,PasswordAdapter1
QueryAllPurchasing,8595381708,PasswordAdapter1
QueryAllPurchasing,8635296859,PasswordAdapter1
QueryAllPurchasing,8636591013,PasswordAdapter1
QueryAllPurchasing,8784104925,PasswordAdapter1
QueryAllPurchasing,8808753071,PasswordAdapter1
QueryAllPurchasing,8822609093,PasswordAdapter1
QueryAllPurchasing,8833784914,PasswordAdapter1
QueryAllPurchasing,8845488634,PasswordAdapter1
QueryAllPurchasing,8871289480,PasswordAdapter1
QueryAllPurchasing,8876743576,PasswordAdapter1
QueryAllPurchasing,8926466361,PasswordAdapter1
QueryAllPurchasing,8977478645,PasswordAdapter1
QueryAllPurchasing,9018068050,PasswordAdapter1
QueryAllPurchasing,9022336690,PasswordAdapter1
QueryAllPurchasing,9035457531,PasswordAdapter1
QueryAllPurchasing,9073125792,PasswordAdapter1
QueryAllPurchasing,9123757432,PasswordAdapter1
QueryAllPurchasing,9132908889,PasswordAdapter1
QueryAllPurchasing,9167338010,PasswordAdapter1
QueryAllPurchasing,9185810093,PasswordAdapter1
QueryAllPurchasing,9189260509,PasswordAdapter1
QueryAllPurchasing,9190428351,PasswordAdapter1
QueryAllPurchasing,9222638052,PasswordAdapter1
QueryAllPurchasing,9253949401,PasswordAdapter1
QueryAllPurchasing,9269860388,PasswordAdapter1
QueryAllPurchasing,9323268378,PasswordAdapter1
QueryAllPurchasing,9327806946,PasswordAdapter1
QueryAllPurchasing,9328422614,PasswordAdapter1
QueryAllPurchasing,9342293735,PasswordAdapter1
QueryAllPurchasing,9416051370,PasswordAdapter1
QueryAllPurchasing,9428816911,PasswordAdapter1
QueryAllPurchasing,9468242322,PasswordAdapter1
QueryAllPurchasing,9521811041,PasswordAdapter1
QueryAllPurchasing,9522007334,PasswordAdapter1
QueryAllPurchasing,9524459826,PasswordAdapter1
QueryAllPurchasing,9538298882,PasswordAdapter1
QueryAllPurchasing,9545608299,PasswordAdapter1
QueryAllPurchasing,9575646186,PasswordAdapter1
QueryAllPurchasing,9643158093,PasswordAdapter1
QueryAllPurchasing,9683483483,PasswordAdapter1
QueryAllPurchasing,9706319114,PasswordAdapter1
QueryAllPurchasing,9711504849,PasswordAdapter1
QueryAllPurchasing,9718423782,PasswordAdapter1
QueryAllPurchasing,9741641651,PasswordAdapter1
QueryAllPurchasing,9749148542,PasswordAdapter1
QueryAllPurchasing,9753480570,PasswordAdapter1
QueryAllPurchasing,9762304264,PasswordAdapter1
QueryAllPurchasing,9773449340,PasswordAdapter1
QueryAllPurchasing,9813563476,PasswordAdapter1
QueryAllPurchasing,9845383700,PasswordAdapter1
QueryAllPurchasing,9873023484,PasswordAdapter1
QueryAllPurchasing,9936407183,PasswordAdapter1
QueryAllPurchasing,9985309443,PasswordAdapter1
QueryAllPurchasing,1348004860,PasswordAdapter1
RPF Receiving,7986648694,PasswordAdapter1
Report All,0212219494,PasswordAdapter1
Report All,9538298882,PasswordAdapter1
Report All,8876743576,PasswordAdapter1
Report All,7493811047,PasswordAdapter1
Report All,8543302324,PasswordAdapter1
Report All,7499514412,PasswordAdapter1
Report All,0579389285,PasswordAdapter1
Report All,0579389285,PasswordAdapter1
Report All,6786373599,PasswordAdapter1
Report All,1897369510,PasswordAdapter1
Report All,2047286454,PasswordAdapter1
Report All,2415154374,PasswordAdapter1
Report All,2573587028,PasswordAdapter1
Report All,2677274191,PasswordAdapter1
Report All,2692943266,PasswordAdapter1
Report All,2825206329,PasswordAdapter1
Report All,3067589501,PasswordAdapter1
Report All,3121596623,PasswordAdapter1
Report All,3356375327,PasswordAdapter1
Report All,3464340421,PasswordAdapter1
Report All,4661308279,PasswordAdapter1
Report All,4981795464,PasswordAdapter1
Report All,5553742402,PasswordAdapter1
Report All,5198898570,PasswordAdapter1
Report All,5395354609,PasswordAdapter1
Report All,5511288804,PasswordAdapter1
Report All,5582864114,PasswordAdapter1
Report All,5750838008,PasswordAdapter1
Report All,5835874822,PasswordAdapter1
Report All,5860879205,PasswordAdapter1
Report All,6026651970,PasswordAdapter1
Report All,6210535698,PasswordAdapter1
Report All,7015154773,PasswordAdapter1
Report All,7248185973,PasswordAdapter1
Report All,7640097632,PasswordAdapter1
Report All,7812743366,PasswordAdapter1
Report All,7950994942,PasswordAdapter1
Report All,8388576531,PasswordAdapter1
Report All,8635541022,PasswordAdapter1
Report All,9124929051,PasswordAdapter1
Report All,9332395403,PasswordAdapter1
Report All,9446166416,PasswordAdapter1
Report All,9611798711,PasswordAdapter1
Report All,9652254380,PasswordAdapter1
Report All,9879166067,PasswordAdapter1
S&PD Business Resources Group,3832164612,PasswordAdapter1
SR_Mach1_US_1000_UJ00,0147819376,PasswordAdapter1
SR_Mach1_US_1000_UJ00,9205012893,PasswordAdapter1
SR_Mach1_US_1000_UJ00,9897018746,PasswordAdapter1
SR_Mach1_US_1000_UJ00,4054430792,PasswordAdapter1
SR_Mach1_US_1000_UJ00,4874781105,PasswordAdapter1
SR_Mach1_US_1000_UJ00,5487631565,PasswordAdapter1
SR_Mach1_US_1000_UJ00,8354175804,PasswordAdapter1
SR_Mach1_US_1000_UJ00,9871496892,PasswordAdapter1
SR_Mach1_US_1000_UJ01,0147819376,PasswordAdapter1
SR_Mach1_US_1000_UJ01,4054430792,PasswordAdapter1
SR_Mach1_US_1000_UJ01,4874781105,PasswordAdapter1
SR_Mach1_US_1000_UJ01,5487631565,PasswordAdapter1
SR_Mach1_US_1000_UJ01,8354175804,PasswordAdapter1
SR_Mach1_US_1000_UJ01,9871496892,PasswordAdapter1
SR_Mach1_US_1000_UJ02,0147819376,PasswordAdapter1
SR_Mach1_US_1000_UJ02,4054430792,PasswordAdapter1
SR_Mach1_US_1000_UJ02,4874781105,PasswordAdapter1
SR_Mach1_US_1000_UJ02,5487631565,PasswordAdapter1
SR_Mach1_US_1000_UJ02,8354175804,PasswordAdapter1
SR_Mach1_US_1000_UJ02,9871496892,PasswordAdapter1
Sumter HCG Receiving,3448060015,PasswordAdapter1
Sumter HCG Receiving,7978265336,PasswordAdapter1
Sumter PPPG Receiving,2878237224,PasswordAdapter1
Sumter PPPG Receiving,3245136208,PasswordAdapter1
Sumter PPPG Receiving,8416833364,PasswordAdapter1
Supplier Entry,3310462783,PasswordAdapter1
Supplier Entry,7678823965,PasswordAdapter1
Supplier Entry,8693973718,PasswordAdapter1
Supplier Entry,2595344573,PasswordAdapter1
Supplier Entry,3565882199,PasswordAdapter1
Supplier Entry,8635541022,PasswordAdapter1
Supplier Entry,9605768430,PasswordAdapter1
Supplier Entry,9528374888,PasswordAdapter1
Supplier Entry,1483621062,PasswordAdapter1
Supplier Entry,6593023597,PasswordAdapter1
Supplier Entry,9041442414,PasswordAdapter1
Supplier Entry,2991498609,PasswordAdapter1
Supplier Entry,2891704088,PasswordAdapter1
Supplier Entry,5959123768,PasswordAdapter1
Supplier Entry,6418453226,PasswordAdapter1
Supplier Entry,0497320785,PasswordAdapter1
Supplier Entry,8500744788,PasswordAdapter1
Supplier Entry,1103325108,PasswordAdapter1
Supplier Entry,3677429565,PasswordAdapter1
Supplier Entry,3422468348,PasswordAdapter1
Supplier Entry,7259048071,PasswordAdapter1
Supplier Entry,8929415716,PasswordAdapter1
Supplier Entry,6368938380,PasswordAdapter1
Supplier Entry,9879166067,PasswordAdapter1
Supplier Entry,9328174168,PasswordAdapter1
Supplier Entry,3711437603,PasswordAdapter1
Supplier Entry,7626081117,PasswordAdapter1
Supplier Entry,3283083020,PasswordAdapter1
Supplier Entry,7477032896,PasswordAdapter1
Supplier Entry,1461757671,PasswordAdapter1
Supplier Entry,4527226382,PasswordAdapter1
Supplier Entry,6403629264,PasswordAdapter1
Supplier Entry,0642790119,PasswordAdapter1
Supplier Entry,1688372712,PasswordAdapter1
Supplier Entry,3072050439,PasswordAdapter1
Supplier Entry,7432544472,PasswordAdapter1
SupplierAdmin,0082529685,PasswordAdapter1
SupplierAdmin,5240822966,PasswordAdapter1
SupplierAdmin,6210535698,PasswordAdapter1
SupplierAdmin,6786373599,PasswordAdapter1
SupplierAdmin,6579578834,PasswordAdapter1
SupplierAdmin,8851749669,PasswordAdapter1
SupplierAdmin,6824714620,PasswordAdapter1
SupplierAdmin,6737285192,PasswordAdapter1
SupplierAdmin,9117094686,PasswordAdapter1
SupplierAdmin,8071174685,PasswordAdapter1
SupplierAdmin,6418453226,PasswordAdapter1
SupplierAdmin,7796012833,PasswordAdapter1
SupplierAdmin,2409621344,PasswordAdapter1
SupplierAdmin,1959319472,PasswordAdapter1
SupplierAdmin,4220241639,PasswordAdapter1
SupplierAdmin,0642790119,PasswordAdapter1
SupplierAdmin,3677429565,PasswordAdapter1
SupplierAdmin,8067911374,PasswordAdapter1
SupplierAdmin,6593023597,PasswordAdapter1
SupplierAdmin,0126977779,PasswordAdapter1
SupplierAdmin,6169732998,PasswordAdapter1
SupplierAdmin,0814565918,PasswordAdapter1
SupplierAdmin,0955240641,PasswordAdapter1
SupplierAdmin,6403629264,PasswordAdapter1
SupplierAdmin,1293248317,PasswordAdapter1
SupplierAdmin,1461757671,PasswordAdapter1
SupplierAdmin,1483621062,PasswordAdapter1
SupplierAdmin,4081283234,PasswordAdapter1
SupplierAdmin,0497320785,PasswordAdapter1
SupplierAdmin,1688372712,PasswordAdapter1
SupplierAdmin,1965203271,PasswordAdapter1
SupplierAdmin,1973269276,PasswordAdapter1
SupplierAdmin,9328174168,PasswordAdapter1
SupplierAdmin,3711437603,PasswordAdapter1
SupplierAdmin,2024991469,PasswordAdapter1
SupplierAdmin,2041946681,PasswordAdapter1
SupplierAdmin,5044370103,PasswordAdapter1
SupplierAdmin,5616225658,PasswordAdapter1
SupplierAdmin,7204571116,PasswordAdapter1
SupplierAdmin,3412352296,PasswordAdapter1
SupplierAdmin,2047286454,PasswordAdapter1
SupplierAdmin,2071102361,PasswordAdapter1
SupplierAdmin,2076387611,PasswordAdapter1
SupplierAdmin,2139451267,PasswordAdapter1
SupplierAdmin,2334073710,PasswordAdapter1
SupplierAdmin,2843057545,PasswordAdapter1
SupplierAdmin,3067589501,PasswordAdapter1
SupplierAdmin,3072050439,PasswordAdapter1
SupplierAdmin,3283083020,PasswordAdapter1
SupplierAdmin,3310462783,PasswordAdapter1
SupplierAdmin,4527226382,PasswordAdapter1
SupplierAdmin,4601430600,PasswordAdapter1
SupplierAdmin,4779823499,PasswordAdapter1
SupplierAdmin,4865128371,PasswordAdapter1
SupplierAdmin,5443116448,PasswordAdapter1
SupplierAdmin,5612868759,PasswordAdapter1
SupplierAdmin,9965147059,PasswordAdapter1
SupplierAdmin,5703244919,PasswordAdapter1
SupplierAdmin,5716874886,PasswordAdapter1
SupplierAdmin,6217421292,PasswordAdapter1
SupplierAdmin,6368938380,PasswordAdapter1
SupplierAdmin,6494859628,PasswordAdapter1
SupplierAdmin,6643106818,PasswordAdapter1
SupplierAdmin,6661008283,PasswordAdapter1
SupplierAdmin,6904047767,PasswordAdapter1
SupplierAdmin,7293397149,PasswordAdapter1
SupplierAdmin,7432544472,PasswordAdapter1
SupplierAdmin,7463552921,PasswordAdapter1
SupplierAdmin,7477032896,PasswordAdapter1
SupplierAdmin,7626081117,PasswordAdapter1
SupplierAdmin,7678823965,PasswordAdapter1
SupplierAdmin,7812743366,PasswordAdapter1
SupplierAdmin,7900937439,PasswordAdapter1
SupplierAdmin,7950994942,PasswordAdapter1
SupplierAdmin,8067911374,PasswordAdapter1
SupplierAdmin,8164711516,PasswordAdapter1
SupplierAdmin,8298967464,PasswordAdapter1
SupplierAdmin,8543302324,PasswordAdapter1
SupplierAdmin,8618812215,PasswordAdapter1
SupplierAdmin,8635541022,PasswordAdapter1
SupplierAdmin,8693973718,PasswordAdapter1
SupplierAdmin,8845245399,PasswordAdapter1
SupplierAdmin,8929415716,PasswordAdapter1
SupplierAdmin,8949128516,PasswordAdapter1,
SupplierAdmin,9041442414,PasswordAdapter1
SupplierAdmin,9528374888,PasswordAdapter1
SupplierAdmin,9605768430,PasswordAdapter1
SupplierAdmin,9611798711,PasswordAdapter1
SupplierAdmin,9653820033,PasswordAdapter1
SupplierAdmin,9711726264,PasswordAdapter1
SupplierAdmin,9879166067,PasswordAdapter1
SupplierAdmin,9879166067,PasswordAdapter1
SupplierAdmin,9879166067,PasswordAdapter1
SupplierAdmin,9898141401,PasswordAdapter1
SupplierAdmin,9966508830,PasswordAdapter1
SupplierAdmin,3192958952,PasswordAdapter1
SupplierAdmin,8903681512,PasswordAdapter1
T&SD Receiving,1270564090,PasswordAdapter1
T&SD Receiving,1891093356,PasswordAdapter1
T&SD Receiving,2551186794,PasswordAdapter1
T&SD Receiving,3041540358,PasswordAdapter1
T&SD Receiving,5502217767,PasswordAdapter1
T&SD Receiving,6387439980,PasswordAdapter1
T&SD Receiving,6623001942,PasswordAdapter1
T&SD Receiving,6963678458,PasswordAdapter1
T&SD Receiving,7114008763,PasswordAdapter1
T&SD Receiving,8177188299,PasswordAdapter1
T&SD Receiving,8314818277,PasswordAdapter1
T&SD Receiving,8732294346,PasswordAdapter1
TBU Receiving,0484135981,PasswordAdapter1
TBU Receiving,1660753670,PasswordAdapter1
TBU Receiving,2355434728,PasswordAdapter1
TBU Receiving,6035131501,PasswordAdapter1
TBU Receiving,6247676761,PasswordAdapter1
TBU Receiving,7352801814,PasswordAdapter1
TBU Receiving,6608122726,PasswordAdapter1
TBU Receiving,5125031396,PasswordAdapter1
TBU Receiving,1590219170,PasswordAdapter1
TBU Receiving,8332617596,PasswordAdapter1
TBU Receiving,5325708069,PasswordAdapter1
TBU Receiving,7356451183,PasswordAdapter1
TM_CBS_CN_FT00,0038739804,PasswordAdapter1
TM_CBS_CN_FT00,5247319927,PasswordAdapter1
TM_CBS_MX,7482907433,PasswordAdapter1
TM_MACH1_US_1885,3246481250,PasswordAdapter1
TM_MACH1_US_1885,5212130369,PasswordAdapter1
TM_MACH1_US_1885,7014487024,PasswordAdapter1
TM_Mach1_US_1000,3246481250,PasswordAdapter1
TM_Mach1_US_1000,5212130369,PasswordAdapter1
TM_Mach1_US_1000,7014487024,PasswordAdapter1
TTT Receiving,0115941836,PasswordAdapter1
TTT Receiving,0803772409,PasswordAdapter1
TTT Receiving,9385841591,PasswordAdapter1
TTT Receiving,1305584439,PasswordAdapter1
TTT Receiving,8857179963,PasswordAdapter1
TTT Receiving,0848987006,PasswordAdapter1
TTT Receiving,1664142360,PasswordAdapter1
TTT Receiving,1899075594,PasswordAdapter1
TTT Receiving,1925044629,PasswordAdapter1
TTT Receiving,2445094696,PasswordAdapter1
TTT Receiving,3075756019,PasswordAdapter1
TTT Receiving,3805055851,PasswordAdapter1
TTT Receiving,4251149690,PasswordAdapter1
TTT Receiving,4324907304,PasswordAdapter1
TTT Receiving,4461944457,PasswordAdapter1
TTT Receiving,4571566639,PasswordAdapter1
TTT Receiving,5646205637,PasswordAdapter1
TTT Receiving,5750799867,PasswordAdapter1
TTT Receiving,8488064642,PasswordAdapter1
TTT Receiving,3286722662,PasswordAdapter1
TTT Receiving,7549786220,PasswordAdapter1
TTT Receiving,0490436688,PasswordAdapter1
TTT Receiving,3555924792,PasswordAdapter1
TTT Receiving,4615518726,PasswordAdapter1
Tax Audit,0184503703,PasswordAdapter1
Tax Audit,7005359318,PasswordAdapter1
Tax Manager,2041946681,PasswordAdapter1
Tax Manager,5044370103,PasswordAdapter1
Tax Manager,5616225658,PasswordAdapter1
Tax Manager,7204571116,PasswordAdapter1
Tax Manager,3412352296,PasswordAdapter1
Tax Manager,3246481250,PasswordAdapter1
Tax Manager,4601430600,PasswordAdapter1
Tax Manager,5212130369,PasswordAdapter1
Tax Manager,5612868759,PasswordAdapter1
Tax Manager,9965147059,PasswordAdapter1
Tax Manager,7005359318,PasswordAdapter1
Tax Manager,7014487024,PasswordAdapter1
Tax Manager,7450404117,PasswordAdapter1
Tax Manager,9296413381,PasswordAdapter1
Tax Manager,9445225772,PasswordAdapter1
Tax Manager,9692805574,PasswordAdapter1
Toccoa Receiving,0994949488,PasswordAdapter1
Toccoa Receiving,6874030939,PasswordAdapter1
Transaction Center (EU),1483621062,PasswordAdapter1
Transaction Center (EU),8851749669,PasswordAdapter1
Transaction Center (EU),6824714620,PasswordAdapter1
Transaction Center (EU),6737285192,PasswordAdapter1
Transaction Center (EU),9117094686,PasswordAdapter1
Transaction Center (EU),4220241639,PasswordAdapter1
Transaction Center (EU),4081283234,PasswordAdapter1
Transaction Center (EU),9328174168,PasswordAdapter1
Transaction Center (EU),3711437603,PasswordAdapter1
Transaction Center (EU),6643106818,PasswordAdapter1
